"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","month","day","year"
"2820","RT @GartrellLinda: Incredible: 123 Missing Kids out of 301 were located in ONE DAY after coordinating with this law enforcement effort call…",FALSE,0,NA,2018-10-10 01:30:07,FALSE,NA,"1049834428388831233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",1173,TRUE,FALSE,NA,NA,10,10,2018
"2821","RT @GartrellLinda: .It's about time!
House Majority Leader McCarthy Will Introduce a Bill to Fully Fund the Border Wall.
#BuildTheWall now…",FALSE,0,NA,2018-10-10 01:29:59,FALSE,NA,"1049834395606110208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",807,TRUE,FALSE,NA,NA,10,10,2018
"2822","RT @GartrellLinda: PROTECT the gains we've made to #MAGA for all citizens!
Vote #RedTsunami2018.
Campaign Manager Brad Parscale: ""While the…",FALSE,0,NA,2018-10-10 01:29:50,FALSE,NA,"1049834358469775362",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",824,TRUE,FALSE,NA,NA,10,10,2018
"2823","RT @AMErikaNGIRLBOT: BOO HOO!Read Kathy Griffins 
pathetic ‘poor me’ thread

Aww sensitive to Don JTrump’s tweet?Funny considering she held…",FALSE,0,NA,2018-10-10 01:29:41,FALSE,NA,"1049834317868920832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",200,TRUE,FALSE,NA,NA,10,10,2018
"2824","RT @GartrellLinda: .Testimony From Baker: Andrew McCabe Was Dead Serious About Soft-Coup Attempt.
Rosenstein needs to resign the day after…",FALSE,0,NA,2018-10-10 01:29:23,FALSE,NA,"1049834244573458437",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",412,TRUE,FALSE,NA,NA,10,10,2018
"2825","RT @My2CentsGritXO: 👏👏👏👏👏👏👏
BRAVO 👏 CALLING HER OUT 
🙌🙌@CheleFarley 🙌🙌

#EXCLUSIVE: NY Senate Candidate Chele Farley Blasts Opponent Kirste…",FALSE,0,NA,2018-10-10 01:29:16,FALSE,NA,"1049834215368519680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",103,TRUE,FALSE,NA,NA,10,10,2018
"2826","RT @DianeNo54901680: @SandraTXAS Yes Sandra agreed! Texans we have to get out and vote
Take your family and friends with you
That's the lea…",FALSE,0,NA,2018-10-10 01:10:35,FALSE,NA,"1049829513553727495",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SandraTXAS",5,TRUE,FALSE,NA,NA,10,10,2018
"2827","RT @ByronYork: On CNN, Sen. Hirono is asked about protesters harassing senators in restaurants and at home. Her answer: 'This is what happe…",FALSE,0,NA,2018-10-10 00:56:39,FALSE,NA,"1049826008239628288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SandraTXAS",1714,TRUE,FALSE,NA,NA,10,10,2018
"2828","RT @Lrihendry: Trump can fill a stadium but the NFL can’t! #TRUMPRALLY https://t.co/W7oJaOXybj",FALSE,0,NA,2018-10-10 00:54:26,FALSE,NA,"1049825450388787201",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SandraTXAS",192,TRUE,FALSE,NA,NA,10,10,2018
"2829","RT @brandondarby: Hours later, CNN’s @kaitlancollins still hasn’t apologized or corrected her false claim that Clarence Thomas was accused…",FALSE,0,NA,2018-10-10 00:52:36,FALSE,NA,"1049824986486181888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SandraTXAS",2260,TRUE,FALSE,NA,NA,10,10,2018
"2830","RT @JanjoinedNRA: @SandraTXAS @JVER1 @GaetaSusan @LVNancy @AppSame @realPatriotDrew @WideAwake35 @DebbieAAldrich @winegirl73 @ReneeCarrollA…",FALSE,0,NA,2018-10-09 22:28:22,FALSE,NA,"1049788690975866881",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SandraTXAS",7,TRUE,FALSE,NA,NA,10,9,2018
"2831","RT @thenationsrage: .@BetoORourke,
You have been spamming Texas residents by sending out mass texts. Many have asked you to stop. It is a v…",FALSE,0,NA,2018-10-09 22:06:59,FALSE,NA,"1049783309763563520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SandraTXAS",227,TRUE,FALSE,NA,NA,10,9,2018
"2832","RT @thenationsrage: ""The Telephone Consumer Protection Act of 1991 states that anyone dialing a person's mobile phone or sending a text mes…",FALSE,0,NA,2018-10-09 22:06:42,FALSE,NA,"1049783237420228608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SandraTXAS",54,TRUE,FALSE,NA,NA,10,9,2018
"2833","RT @thenationsrage: .@BetoORourke launched what he called the largest get-out-the-vote campaign in history, w/plans to contact 5.5 million…",FALSE,0,NA,2018-10-09 22:06:35,FALSE,NA,"1049783206654947329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SandraTXAS",256,TRUE,FALSE,NA,NA,10,9,2018
"2834","RT @cjolds: @StumpforTrump @SandraTXAS @parscale Amen! Will do! I am voting a straight GOP ticket!",FALSE,0,NA,2018-10-09 22:02:21,FALSE,NA,"1049782142723604487",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SandraTXAS",6,TRUE,FALSE,NA,NA,10,9,2018
"2835","RT @baalter: @SandraTXAS @JVER1 @GaetaSusan @LVNancy @AppSame @realPatriotDrew @WideAwake35 @DebbieAAldrich @winegirl73 @ReneeCarrollAZ The…",FALSE,0,NA,2018-10-09 21:46:41,FALSE,NA,"1049778201189339141",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SandraTXAS",14,TRUE,FALSE,NA,NA,10,9,2018
"2836","RT @FriendlyJMC: @SandraTXAS @JVER1 @GaetaSusan @LVNancy @AppSame @realPatriotDrew @WideAwake35 @DebbieAAldrich @winegirl73 @ReneeCarrollAZ…",FALSE,0,NA,2018-10-09 21:46:24,FALSE,NA,"1049778128862793728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SandraTXAS",4,TRUE,FALSE,NA,NA,10,9,2018
"2837","RT @grits116: @SandraTXAS @JVER1 @GaetaSusan @LVNancy @AppSame @realPatriotDrew @WideAwake35 @DebbieAAldrich @winegirl73 @ReneeCarrollAZ @b…",FALSE,0,NA,2018-10-09 21:46:19,FALSE,NA,"1049778106121236481",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SandraTXAS",5,TRUE,FALSE,NA,NA,10,9,2018
"2838","RT @DeplorableChoir: This song is for General Flynn

Kavanaugh has been confirmed..

Now time to FIGHT for Flynn to get him CLEARED! 

An A…",FALSE,0,NA,2018-10-09 21:40:02,FALSE,NA,"1049776527473340422",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",2914,TRUE,FALSE,NA,NA,10,9,2018
"2839","RT @KatTheHammer1: Check out the new video by @DeplorableChoir !!!

It's about our favorite General!! 

#ISTANDWITHGENFLYNN ALWAYS 💯 https:…",FALSE,0,NA,2018-10-09 21:39:56,FALSE,NA,"1049776503318355969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",435,TRUE,FALSE,NA,NA,10,9,2018
"2840","RT @ConservaMomUSA: When @HillaryClinton says “you can’t be civil to a political party that wants to destroy what you stand for,” what she…",FALSE,0,NA,2018-10-09 21:39:36,FALSE,NA,"1049776417708417024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",645,TRUE,FALSE,NA,NA,10,9,2018
"2841","RT @ConservaMomUSA: Dear @Ocasio2018-
Abolishing the #ElectoralCollege requires a ConstitutionalAmendment supported by a 2/3 majority vote…",FALSE,0,NA,2018-10-09 21:39:27,FALSE,NA,"1049776380395839488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",672,TRUE,FALSE,NA,NA,10,9,2018
"2842","RT @1776HotLips: 💥Minnesota teacher who tweeted call to 'kill Kavanaugh' resigns. 

Gotta love keyboard warriors. 

 https://t.co/vymIPOAAlk",FALSE,0,NA,2018-10-09 21:39:17,FALSE,NA,"1049776338574499840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",799,TRUE,FALSE,NA,NA,10,9,2018
"2843","RT @ConservaMomUSA: #JusticeKavanaugh was hard at work on #SCOTUS today as #PartyOfCrime matriarch mob boss @HillaryClinton lamented that T…",FALSE,0,NA,2018-10-09 21:39:08,FALSE,NA,"1049776300792123392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",766,TRUE,FALSE,NA,NA,10,9,2018
"2844","RT @hidehunt1: “Mr. President, Thank you for EVERYTHING!”
Congratulations, Justice Kavanaugh!
🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 https://t.co/38pXUMo…",FALSE,0,NA,2018-10-09 21:38:40,FALSE,NA,"1049776183825567746",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",101,TRUE,FALSE,NA,NA,10,9,2018
"2845","RT @Bone_Brake: Oh No!!! Nikki was such an asset.. @POTUS accepts Nikki Haley's resignation. President Trump will be speaking at 10:30 am h…",FALSE,0,NA,2018-10-09 21:38:29,FALSE,NA,"1049776135280742400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",34,TRUE,FALSE,NA,NA,10,9,2018
"2846","RT @FaithandFootbal: Make no mistake, this is no longer about “Republican or Democrat” the fight is between Globalist Elites (Socialists/Co…",FALSE,0,NA,2018-10-09 21:38:21,FALSE,NA,"1049776103676624900",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",160,TRUE,FALSE,NA,NA,10,9,2018
"2847","RT @LATiffani1: Encouraged by radical leftist fascists and low IQ nitwits Maxine Waters &amp; Mazie Hirono: 

Liberals are harassing &amp; issuing…",FALSE,0,NA,2018-10-09 21:38:11,FALSE,NA,"1049776061939093509",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",282,TRUE,FALSE,NA,NA,10,9,2018
"2848","RT @RoseDC11: President Trump is in control. The Good Guys have the bad guys right where they want them. We will be victorious! #RedWaveCom…",FALSE,0,NA,2018-10-09 21:37:54,FALSE,NA,"1049775987813244928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",68,TRUE,FALSE,NA,NA,10,9,2018
"2849","RT @LATiffani1: #HillaryClinton may never serve prison time for decades of heinous crimes

It’s comforting knowing she’s confined to a 24hr…",FALSE,0,NA,2018-10-09 21:37:45,FALSE,NA,"1049775952325173248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",529,TRUE,FALSE,NA,NA,10,9,2018
"2850","RT @RoseDC11: 🇺🇸IN 2016 WE THE PEOPLE NEEDED PRES TRUMP TO HELP MAGA &amp; WE CAME OUT IN DROVES, THE SILENT MAJORITY &amp; ELECTED HIM! NOW IN 201…",FALSE,0,NA,2018-10-09 21:37:37,FALSE,NA,"1049775918649085952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",90,TRUE,FALSE,NA,NA,10,9,2018
"2851","RT @DanCovfefe1: This is why I voted for Trump and I will for vote for him in 2020! 

I pledge to #VoteRedMidterms2018 to save America!!…",FALSE,0,NA,2018-10-09 21:37:28,FALSE,NA,"1049775882506768385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",869,TRUE,FALSE,NA,NA,10,9,2018
"2852","RT @hidehunt1: Don’t go alone ~
It’s Take a friend to Register to Vote Week!!!!
💯🇺🇸Vote for America!🇺🇸💯
👉Register REPUBLICAN!!!!👈 https://t…",FALSE,0,NA,2018-10-09 21:37:12,FALSE,NA,"1049775814617812993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",90,TRUE,FALSE,NA,NA,10,9,2018
"2853","RT @TimRunsHisMouth: No one's called Kamala Harris the ""female Obama"" until that narrative was sunk today... 

Things she has been called?…",FALSE,0,NA,2018-10-09 21:36:59,FALSE,NA,"1049775760934952961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",399,TRUE,FALSE,NA,NA,10,9,2018
"2854","RT @megdogwuff: After all the bullying, name calling, temper tantrums, violence, slander, false allegations (just to name a few)... how any…",FALSE,0,NA,2018-10-09 21:36:44,FALSE,NA,"1049775694660681728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",193,TRUE,FALSE,NA,NA,10,9,2018
"2855","RT @thomesinc: You were never funny...

You were never a comedian...

You have always been Bozo's ugly twin sister...

What life/career are…",FALSE,0,NA,2018-10-09 21:36:20,FALSE,NA,"1049775595876442112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",243,TRUE,FALSE,NA,NA,10,9,2018
"2856","RT @AnnaBD20: Trump Signs Bill to Counter Chinese ‘Predatory’ Investment in Africa. The West expressed concern about #China issuing loans o…",FALSE,0,NA,2018-10-09 21:36:07,FALSE,NA,"1049775541115609088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",528,TRUE,FALSE,NA,NA,10,9,2018
"2857","RT @RedPillBlackMan: I would love to see UN pursuing her real primary function of stopping instability in Congo, Libya, Somalia, Syria, Sud…",FALSE,0,NA,2018-10-09 21:35:47,FALSE,NA,"1049775455589535745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",164,TRUE,FALSE,NA,NA,10,9,2018
"2858","RT @We_R_TheMedia: If You Want Open Borders, ICE Abolished, Military Weakened, and Creepy Laws Like Allowing Men Who 'identify' as Women to…",FALSE,0,NA,2018-10-09 21:35:12,FALSE,NA,"1049775309103538177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",745,TRUE,FALSE,NA,NA,10,9,2018
"2859","RT @carrieksada: Did many of you lose followers in this last Twitter purge? My followers have dropped well over 2.5K. We shall not be moved…",FALSE,0,NA,2018-10-09 21:34:49,FALSE,NA,"1049775213561487361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",398,TRUE,FALSE,NA,NA,10,9,2018
"2860","RT @carrieksada: I can assure you, the spike was red, not blue. We’re never letting these evil Dems have power again, after what they tried…",FALSE,0,NA,2018-10-09 21:34:43,FALSE,NA,"1049775187883945986",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",471,TRUE,FALSE,NA,NA,10,9,2018
"2861","RT @Truthseeker126: How does it feel to be part of a lying mob @SenSchumer? https://t.co/q0e5sO0AL1",FALSE,0,NA,2018-10-09 21:31:17,FALSE,NA,"1049774325509890049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",678,TRUE,FALSE,NA,NA,10,9,2018
"2862","RT @Dawn_DeMore1: Good Morning Patriots 🇺🇸

Let's Show @GenFlynn Our Love And Support 

We Lift You And Your Family Up In Prayer, We Are Pr…",FALSE,0,NA,2018-10-09 21:31:10,FALSE,NA,"1049774293406679040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",606,TRUE,FALSE,NA,NA,10,9,2018
"2863","RT @Truthseeker126: 1. Who is this supposed “White Supremacist” group who took credit for the poster? 2. How is what is on the poster Anti-…",FALSE,0,NA,2018-10-09 21:30:54,FALSE,NA,"1049774229300887552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",216,TRUE,FALSE,NA,NA,10,9,2018
"2864","RT @Dawn_DeMore1: #VoteRedToSaveAmerica

""You Don't Hand Matches To An Arsonist, And You Don't Give Power To An Angry Left-wing Mob. Democr…",FALSE,0,NA,2018-10-09 21:30:35,FALSE,NA,"1049774150385131521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",513,TRUE,FALSE,NA,NA,10,9,2018
"2865","RT @VVMF: @joegretchen94 Gretchen, we'd love to honor your dad through our #InMemory Program so we can recognize his sacrifice after Vietna…",FALSE,0,NA,2018-10-09 21:30:20,FALSE,NA,"1049774086820425730",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",34,TRUE,FALSE,NA,NA,10,9,2018
"2866","RT @codeofvets: SMELLY HILLBILLIES: Conservative Censorship is real and it is escalating as we get closer to the November elections… https:…",FALSE,0,NA,2018-10-09 21:30:11,FALSE,NA,"1049774045888217089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",974,TRUE,FALSE,NA,NA,10,9,2018
"2867","RT @sxdoc: KANYE WEST, Who Is NOT Tired Of #WINNING!, to Meet With President Trump and Jared Kushner Thursday in White House -- LIBERAL HEA…",FALSE,0,NA,2018-10-09 21:29:58,FALSE,NA,"1049773992721227776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",238,TRUE,FALSE,NA,NA,10,9,2018
"2868","RT @sxdoc: CHANGE IS COMING! TICK-TOCK... Sean Hannity Warns Audience and Deep State, ""It's Going to Be Another Big Breaking News Week"" ...…",FALSE,0,NA,2018-10-09 21:29:49,FALSE,NA,"1049773955614212101",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",280,TRUE,FALSE,NA,NA,10,9,2018
"2869","RT @EricTrump: Friends, today is the LAST day to register to vote in in the following states! 

AZ, AR, FL, GA, IN, HI, KY, LA, MI, MS, NM,…",FALSE,0,NA,2018-10-09 21:29:32,FALSE,NA,"1049773882893320193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",6967,TRUE,FALSE,NA,NA,10,9,2018
"2870","RT @realDonaldTrump: REGISTER TO VOTE! https://t.co/0pWiwCHGbh https://t.co/3vYfDmpqiH",FALSE,0,NA,2018-10-09 21:29:24,FALSE,NA,"1049773851893215233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",17973,TRUE,FALSE,NA,NA,10,9,2018
"2871","RT @Dawn_DeMore1: #TinaToon @GrrrGraphics Presents...

A Message From The DemoncRats!

Unhinged, BABBLING Idiots

Dangerous HATERS Of Ameri…",FALSE,0,NA,2018-10-09 21:29:15,FALSE,NA,"1049773814513618945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",376,TRUE,FALSE,NA,NA,10,9,2018
"2872","RT @KatTheHammer1: SHOCKER! 

Hillary Clinton cheers on mob rule against Republicans! 

Her attempt to try and stay relevant. 😏

#WalkAwayF…",FALSE,0,NA,2018-10-09 21:29:06,FALSE,NA,"1049773775774978048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",813,TRUE,FALSE,NA,NA,10,9,2018
"2873","RT @StumpforTrump: Let the radical anti-Trump mob get arrested in mass and make fools of themselves on national TV, all you need to worry a…",FALSE,0,NA,2018-10-09 21:28:01,FALSE,NA,"1049773503505948672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",1765,TRUE,FALSE,NA,NA,10,9,2018
"2874","RT @KamVTV: 24 hours I’m flying home to Dallas to see my momma and daddy and I CANT WAIT! #ImGoinHome https://t.co/WZ1bsGZ5Yj",FALSE,0,NA,2018-10-09 21:26:37,FALSE,NA,"1049773150093873157",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",18,TRUE,FALSE,NA,NA,10,9,2018
"2875","RT @joel_capizzi: Democrats are still hellbent on reversing the election of Trump.

Without a shred of evidence, without a Constitutional p…",FALSE,0,NA,2018-10-09 21:25:22,FALSE,NA,"1049772835219099648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",196,TRUE,FALSE,NA,NA,10,9,2018
"2876","RT @joel_capizzi: Beto O'Rourke will push for a transgender bathroom policy in Texas public schools.

If you think boys using girls' bathro…",FALSE,0,NA,2018-10-09 21:25:16,FALSE,NA,"1049772810762113025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraTXAS",92,TRUE,FALSE,NA,NA,10,9,2018
